TimeStep,Time,"Points:0","Points:1","Points:2"
1,1.00000e+00,8.66356e-01,9.42270e-01,1.42803e-01
1,1.00000e+00,1.37790e+00,9.57884e-01,1.72676e-01
1,1.00000e+00,1.82181e+00,9.71403e-01,1.83431e-01
1,1.00000e+00,2.27394e+00,9.59212e-01,1.54840e-01
1,1.00000e+00,2.78819e+00,9.77917e-01,1.42065e-01
1,1.00000e+00,3.27126e+00,9.06925e-01,1.39875e-01
1,1.00000e+00,3.76988e+00,9.86107e-01,1.56171e-01
1,1.00000e+00,4.22823e+00,9.01500e-01,1.29556e-01
1,1.00000e+00,4.65719e+00,9.26649e-01,1.10161e-01
1,1.00000e+00,1.63973e-01,1.04610e+00,1.12116e-01
1,1.00000e+00,6.65342e-01,1.10663e+00,1.83154e-01
1,1.00000e+00,1.11662e+00,1.04206e+00,1.13822e-01
1,1.00000e+00,1.68504e+00,1.09404e+00,1.96736e-01
1,1.00000e+00,2.08731e+00,1.05694e+00,1.44344e-01
1,1.00000e+00,2.53853e+00,1.00423e+00,1.18492e-01
1,1.00000e+00,3.04800e+00,1.02094e+00,1.21882e-01
1,1.00000e+00,3.54987e+00,1.04964e+00,1.99380e-01
1,1.00000e+00,4.03328e+00,1.03662e+00,1.44848e-01
1,1.00000e+00,4.47135e+00,1.03080e+00,1.76239e-01
1,1.00000e+00,4.96401e+00,1.08379e+00,1.97268e-01
1,1.00000e+00,5.10005e-01,1.14388e+00,1.86263e-01
1,1.00000e+00,9.82702e-01,1.12902e+00,1.00270e-01
1,1.00000e+00,1.44166e+00,1.15376e+00,1.34649e-01
1,1.00000e+00,1.90290e+00,1.19094e+00,1.23343e-01
1,1.00000e+00,2.36900e+00,1.11389e+00,1.61782e-01
1,1.00000e+00,2.85522e+00,1.15590e+00,1.10426e-01
1,1.00000e+00,3.40147e+00,1.16728e+00,1.48299e-01
1,1.00000e+00,3.88598e+00,1.14645e+00,1.50337e-01
1,1.00000e+00,4.21333e+00,1.15932e+00,1.45541e-01
1,1.00000e+00,4.78292e+00,1.16781e+00,1.74555e-01
1,1.00000e+00,2.36076e-01,1.30305e+00,1.17188e-01
1,1.00000e+00,7.20860e-01,1.27778e+00,1.71660e-01
1,1.00000e+00,1.24379e+00,1.22119e+00,1.74650e-01
1,1.00000e+00,1.65194e+00,1.26806e+00,1.72989e-01
1,1.00000e+00,2.20580e+00,1.25743e+00,1.36724e-01
1,1.00000e+00,2.68120e+00,1.24133e+00,1.55276e-01
1,1.00000e+00,3.16197e+00,1.25716e+00,1.65594e-01
1,1.00000e+00,3.65141e+00,1.20612e+00,1.04375e-01
1,1.00000e+00,4.01730e+00,1.23391e+00,1.65744e-01
1,1.00000e+00,4.57199e+00,1.23232e+00,1.06019e-01
1,1.00000e+00,4.50014e-02,1.33271e+00,1.67897e-01
1,1.00000e+00,5.52935e-01,1.34663e+00,1.95982e-01
1,1.00000e+00,1.11074e+00,1.33624e+00,1.96754e-01
1,1.00000e+00,1.47696e+00,1.37075e+00,1.71937e-01
1,1.00000e+00,1.92946e+00,1.35646e+00,1.36936e-01
1,1.00000e+00,2.44689e+00,1.39115e+00,1.01753e-01
1,1.00000e+00,2.96577e+00,1.33342e+00,1.69731e-01
1,1.00000e+00,3.45100e+00,1.37549e+00,1.51649e-01
1,1.00000e+00,3.82566e+00,1.35299e+00,1.53926e-01
1,1.00000e+00,4.36956e+00,1.34779e+00,1.24683e-01
1,1.00000e+00,4.85362e+00,1.37653e+00,1.96653e-01
1,1.00000e+00,4.06704e-01,1.49227e+00,1.80246e-01
1,1.00000e+00,8.31658e-01,1.48612e+00,1.08109e-01
1,1.00000e+00,1.29659e+00,1.42803e+00,1.80464e-01
1,1.00000e+00,1.75723e+00,1.43646e+00,1.29123e-01
1,1.00000e+00,2.21539e+00,1.43402e+00,1.29178e-01
1,1.00000e+00,2.71983e+00,1.48740e+00,1.44638e-01
1,1.00000e+00,3.25543e+00,1.40903e+00,1.98001e-01
1,1.00000e+00,3.66124e+00,1.46462e+00,1.55451e-01
1,1.00000e+00,4.19395e+00,1.48929e+00,1.26612e-01
1,1.00000e+00,4.66992e+00,1.48117e+00,1.57153e-01
1,1.00000e+00,1.39145e-01,1.55227e+00,1.04617e-01
1,1.00000e+00,6.32393e-01,1.56735e+00,1.66727e-01
1,1.00000e+00,1.04831e+00,1.53096e+00,1.58330e-01
1,1.00000e+00,1.57671e+00,1.58646e+00,1.07388e-01
1,1.00000e+00,2.01614e+00,1.56224e+00,1.09871e-01
1,1.00000e+00,2.56448e+00,1.57625e+00,1.81613e-01
1,1.00000e+00,3.02443e+00,1.57116e+00,1.80367e-01
1,1.00000e+00,3.47563e+00,1.51356e+00,1.96196e-01
1,1.00000e+00,3.92937e+00,1.57703e+00,1.31382e-01
1,1.00000e+00,4.47654e+00,1.55929e+00,1.21423e-01
1,1.00000e+00,4.90288e+00,1.53859e+00,1.14564e-01
1,1.00000e+00,4.43279e-01,1.68487e+00,1.34067e-01
1,1.00000e+00,8.40176e-01,1.67043e+00,1.93983e-01
1,1.00000e+00,1.33162e+00,1.70114e+00,1.76410e-01
1,1.00000e+00,1.80925e+00,1.62263e+00,1.00658e-01
1,1.00000e+00,2.30901e+00,1.62522e+00,1.80589e-01
1,1.00000e+00,2.89218e+00,1.65829e+00,1.78551e-01
1,1.00000e+00,3.23829e+00,1.60623e+00,1.65393e-01
1,1.00000e+00,3.75784e+00,1.62942e+00,1.53840e-01
1,1.00000e+00,4.27349e+00,1.65925e+00,1.02448e-01
1,1.00000e+00,4.77825e+00,1.63854e+00,1.34636e-01
1,1.00000e+00,2.27877e-01,1.77711e+00,1.17536e-01
1,1.00000e+00,6.93250e-01,1.79529e+00,1.26842e-01
1,1.00000e+00,1.14935e+00,1.78726e+00,1.90838e-01
1,1.00000e+00,1.62770e+00,1.73967e+00,1.35802e-01
1,1.00000e+00,2.17340e+00,1.70748e+00,1.71085e-01
1,1.00000e+00,2.61589e+00,1.79354e+00,1.03430e-01
1,1.00000e+00,3.06142e+00,1.74883e+00,1.69443e-01
1,1.00000e+00,3.52008e+00,1.77717e+00,2.00407e-01
1,1.00000e+00,4.07156e+00,1.73218e+00,1.08299e-01
1,1.00000e+00,4.58143e+00,1.75015e+00,1.36631e-01
1,1.00000e+00,8.71686e-02,1.81091e+00,1.84452e-01
1,1.00000e+00,4.50758e-01,1.87589e+00,1.53581e-01
1,1.00000e+00,9.75516e-01,1.89901e+00,1.18270e-01
1,1.00000e+00,1.46047e+00,1.83268e+00,1.68406e-01
1,1.00000e+00,1.92350e+00,1.88410e+00,1.84702e-01
1,1.00000e+00,2.48858e+00,1.88494e+00,1.13089e-01
1,1.00000e+00,2.87087e+00,1.89153e+00,1.10405e-01
1,1.00000e+00,3.39258e+00,1.85321e+00,1.62233e-01
1,1.00000e+00,3.86187e+00,1.87989e+00,1.02364e-01
1,1.00000e+00,4.35100e+00,1.81678e+00,1.68596e-01
1,1.00000e+00,4.87048e+00,1.88272e+00,1.85516e-01
1,1.00000e+00,2.49852e-01,1.92229e+00,1.62384e-01
1,1.00000e+00,7.77897e-01,2.00394e+00,1.90062e-01
1,1.00000e+00,1.26108e+00,1.94388e+00,1.22098e-01
1,1.00000e+00,1.73576e+00,1.99703e+00,1.77916e-01
1,1.00000e+00,2.26625e+00,1.91306e+00,1.77113e-01
1,1.00000e+00,2.68170e+00,1.94288e+00,1.56301e-01
1,1.00000e+00,3.19780e+00,1.92094e+00,1.00850e-01
1,1.00000e+00,3.61547e+00,1.97640e+00,1.16222e-01
1,1.00000e+00,4.10727e+00,1.93458e+00,1.70102e-01
1,1.00000e+00,4.60768e+00,1.94084e+00,1.08028e-01
1,1.00000e+00,7.11157e-02,2.01561e+00,1.57412e-01
1,1.00000e+00,5.27729e-01,2.07385e+00,1.32934e-01
1,1.00000e+00,1.06897e+00,2.02026e+00,1.70791e-01
1,1.00000e+00,1.51870e+00,2.05253e+00,1.65634e-01
1,1.00000e+00,2.04911e+00,2.05515e+00,1.70975e-01
1,1.00000e+00,2.43250e+00,2.03848e+00,1.48724e-01
1,1.00000e+00,2.96003e+00,2.09525e+00,1.83871e-01
1,1.00000e+00,3.41521e+00,2.09184e+00,1.87385e-01
1,1.00000e+00,3.99078e+00,2.00676e+00,1.74452e-01
1,1.00000e+00,4.47375e+00,2.02550e+00,1.75729e-01
1,1.00000e+00,4.80943e+00,2.07792e+00,1.53812e-01
1,1.00000e+00,3.06513e-01,2.20032e+00,1.51516e-01
1,1.00000e+00,8.82599e-01,2.16585e+00,1.06482e-01
1,1.00000e+00,1.36946e+00,2.15972e+00,1.53623e-01
1,1.00000e+00,1.81317e+00,2.19705e+00,1.14247e-01
1,1.00000e+00,2.24463e+00,2.19009e+00,1.24633e-01
1,1.00000e+00,2.79784e+00,2.12875e+00,1.71756e-01
1,1.00000e+00,3.21405e+00,2.10502e+00,1.52446e-01
1,1.00000e+00,3.77704e+00,2.18280e+00,1.74773e-01
1,1.00000e+00,4.23640e+00,2.19447e+00,1.35717e-01
1,1.00000e+00,4.64442e+00,2.17884e+00,1.33968e-01
1,1.00000e+00,1.96007e-01,2.23690e+00,1.45751e-01
1,1.00000e+00,6.96776e-01,2.21530e+00,1.35572e-01
1,1.00000e+00,1.19782e+00,2.26198e+00,1.29240e-01
1,1.00000e+00,1.66467e+00,2.29751e+00,1.49992e-01
1,1.00000e+00,2.03342e+00,2.25174e+00,1.90757e-01
1,1.00000e+00,2.56982e+00,2.26119e+00,1.16979e-01
1,1.00000e+00,3.07964e+00,2.28101e+00,1.56418e-01
1,1.00000e+00,3.57492e+00,2.29260e+00,1.35442e-01
1,1.00000e+00,4.06766e+00,2.25869e+00,1.63012e-01
1,1.00000e+00,4.49454e+00,2.28227e+00,1.59307e-01
1,1.00000e+00,4.99615e+00,2.24942e+00,1.57296e-01
1,1.00000e+00,4.12583e-01,2.32481e+00,1.65568e-01
1,1.00000e+00,9.83278e-01,2.40181e+00,1.74644e-01
1,1.00000e+00,1.47859e+00,2.31807e+00,1.36127e-01
1,1.00000e+00,1.86508e+00,2.32613e+00,1.68860e-01
1,1.00000e+00,2.39302e+00,2.30322e+00,1.04370e-01
1,1.00000e+00,2.82513e+00,2.32081e+00,1.21080e-01
1,1.00000e+00,3.37674e+00,2.35491e+00,1.33606e-01
1,1.00000e+00,3.88767e+00,2.34982e+00,1.20695e-01
1,1.00000e+00,4.24248e+00,2.33438e+00,1.42326e-01
1,1.00000e+00,4.73968e+00,2.30376e+00,1.17823e-01
1,1.00000e+00,2.59202e-01,2.49330e+00,1.28163e-01
1,1.00000e+00,7.57370e-01,2.44623e+00,1.11309e-01
1,1.00000e+00,1.29745e+00,2.49210e+00,1.18117e-01
1,1.00000e+00,1.63425e+00,2.49703e+00,1.18184e-01
1,1.00000e+00,2.15027e+00,2.43959e+00,1.52492e-01
1,1.00000e+00,2.69640e+00,2.48098e+00,1.13195e-01
1,1.00000e+00,3.20148e+00,2.42715e+00,1.14968e-01
1,1.00000e+00,3.66639e+00,2.47468e+00,1.11733e-01
1,1.00000e+00,4.02382e+00,2.46830e+00,1.17171e-01
1,1.00000e+00,4.51436e+00,2.46870e+00,1.32592e-01
1,1.00000e+00,6.30595e-03,2.58692e+00,1.46643e-01
1,1.00000e+00,6.03220e-01,2.59041e+00,1.94458e-01
1,1.00000e+00,1.09586e+00,2.54786e+00,1.17275e-01
1,1.00000e+00,1.45966e+00,2.58959e+00,1.70773e-01
1,1.00000e+00,2.00323e+00,2.57032e+00,1.65061e-01
1,1.00000e+00,2.42169e+00,2.52724e+00,1.57629e-01
1,1.00000e+00,2.92266e+00,2.51567e+00,1.69352e-01
1,1.00000e+00,3.40421e+00,2.55520e+00,1.93029e-01
1,1.00000e+00,3.85966e+00,2.52430e+00,1.34557e-01
1,1.00000e+00,4.39986e+00,2.55533e+00,1.90792e-01
1,1.00000e+00,4.89210e+00,2.58969e+00,1.48194e-01
1,1.00000e+00,3.71004e-01,2.64833e+00,1.13528e-01
1,1.00000e+00,8.35474e-01,2.62556e+00,1.96812e-01
1,1.00000e+00,1.29115e+00,2.62119e+00,1.90645e-01
1,1.00000e+00,1.74951e+00,2.69744e+00,1.40448e-01
1,1.00000e+00,2.25779e+00,2.62714e+00,1.69309e-01
1,1.00000e+00,2.77812e+00,2.65568e+00,1.59684e-01
1,1.00000e+00,3.26327e+00,2.60681e+00,1.22553e-01
1,1.00000e+00,3.62425e+00,2.64206e+00,1.64350e-01
1,1.00000e+00,4.17972e+00,2.65252e+00,1.02455e-01
1,1.00000e+00,4.68828e+00,2.67592e+00,1.56141e-01
1,1.00000e+00,1.99697e-01,2.76187e+00,1.50225e-01
1,1.00000e+00,6.21552e-01,2.71604e+00,1.13429e-01
1,1.00000e+00,1.09283e+00,2.71373e+00,1.12321e-01
1,1.00000e+00,1.53005e+00,2.78663e+00,1.56602e-01
1,1.00000e+00,2.09799e+00,2.72795e+00,1.57586e-01
1,1.00000e+00,2.52552e+00,2.74518e+00,1.57824e-01
1,1.00000e+00,3.07597e+00,2.73583e+00,1.67583e-01
1,1.00000e+00,3.48380e+00,2.71077e+00,1.74953e-01
1,1.00000e+00,3.95240e+00,2.74107e+00,1.19686e-01
1,1.00000e+00,4.46634e+00,2.72899e+00,1.16600e-01
1,1.00000e+00,4.96159e+00,2.75017e+00,1.72433e-01
1,1.00000e+00,4.52818e-01,2.83028e+00,1.15154e-01
1,1.00000e+00,8.86289e-01,2.84209e+00,1.96141e-01
1,1.00000e+00,1.32514e+00,2.82252e+00,1.07581e-01
1,1.00000e+00,1.89981e+00,2.81615e+00,1.22394e-01
1,1.00000e+00,2.31602e+00,2.87549e+00,1.21138e-01
1,1.00000e+00,2.88146e+00,2.81974e+00,1.81024e-01
1,1.00000e+00,3.24339e+00,2.80403e+00,1.41794e-01
1,1.00000e+00,3.76485e+00,2.82745e+00,1.12110e-01
1,1.00000e+00,4.27344e+00,2.80602e+00,1.02112e-01
1,1.00000e+00,4.70203e+00,2.82811e+00,1.85810e-01
1,1.00000e+00,2.01899e-01,2.95614e+00,1.13248e-01
1,1.00000e+00,6.53969e-01,2.96305e+00,1.17554e-01
1,1.00000e+00,1.19620e+00,2.96232e+00,1.71019e-01
1,1.00000e+00,1.60243e+00,2.98284e+00,1.41269e-01
1,1.00000e+00,2.18144e+00,2.97674e+00,1.54600e-01
1,1.00000e+00,2.61584e+00,2.96185e+00,1.81798e-01
1,1.00000e+00,3.05620e+00,2.96122e+00,1.89053e-01
1,1.00000e+00,3.58433e+00,2.91364e+00,1.17940e-01
1,1.00000e+00,4.01222e+00,2.92877e+00,1.05982e-01
1,1.00000e+00,4.55080e+00,2.90912e+00,1.34823e-01
1,1.00000e+00,9.50701e-02,6.37449e-02,2.90107e-01
1,1.00000e+00,4.50095e-01,2.66477e-02,2.84736e-01
1,1.00000e+00,9.44934e-01,8.32751e-02,2.74428e-01
1,1.00000e+00,1.41465e+00,6.94530e-03,2.32960e-01
1,1.00000e+00,1.95724e+00,7.01228e-02,2.83415e-01
1,1.00000e+00,2.47952e+00,9.38189e-02,2.27744e-01
1,1.00000e+00,2.82740e+00,3.26202e-02,2.94914e-01
1,1.00000e+00,3.39180e+00,3.57918e-02,2.94392e-01
1,1.00000e+00,3.82723e+00,3.86278e-02,2.87627e-01
1,1.00000e+00,4.33784e+00,1.62016e-02,2.16277e-01
1,1.00000e+00,4.85370e+00,5.12566e-02,2.81176e-01
1,1.00000e+00,2.32759e-01,1.43722e-01,2.17061e-01
1,1.00000e+00,7.95807e-01,1.68888e-01,2.29571e-01
1,1.00000e+00,1.26554e+00,1.32764e-01,2.83580e-01
1,1.00000e+00,1.78003e+00,1.97815e-01,2.08991e-01
1,1.00000e+00,2.28254e+00,1.06416e-01,2.86510e-01
1,1.00000e+00,2.65393e+00,1.30474e-01,2.90058e-01
1,1.00000e+00,3.14794e+00,1.12183e-01,2.46543e-01
1,1.00000e+00,3.61525e+00,1.98902e-01,2.75646e-01
1,1.00000e+00,4.11123e+00,1.35015e-01,2.89364e-01
1,1.00000e+00,4.65818e+00,1.96929e-01,2.73050e-01
1,1.00000e+00,3.05013e-02,2.60339e-01,2.58565e-01
1,1.00000e+00,5.72662e-01,2.18599e-01,2.49310e-01
1,1.00000e+00,1.05080e+00,2.52717e-01,2.74582e-01
1,1.00000e+00,1.60940e+00,2.08324e-01,2.79276e-01
1,1.00000e+00,2.04982e+00,2.64794e-01,2.29791e-01
1,1.00000e+00,2.45257e+00,2.45204e-01,2.99738e-01
1,1.00000e+00,2.96131e+00,2.01295e-01,2.20347e-01
1,1.00000e+00,3.40591e+00,2.32183e-01,2.74148e-01
1,1.00000e+00,3.98263e+00,2.03414e-01,2.51385e-01
1,1.00000e+00,4.41972e+00,2.24183e-01,2.12450e-01
1,1.00000e+00,4.81411e+00,2.72178e-01,2.87676e-01
1,1.00000e+00,3.44544e-01,3.86903e-01,2.37345e-01
1,1.00000e+00,8.50678e-01,3.70835e-01,2.27381e-01
1,1.00000e+00,1.34705e+00,3.07219e-01,2.64712e-01
1,1.00000e+00,1.83566e+00,3.38605e-01,2.03738e-01
1,1.00000e+00,2.24472e+00,3.30213e-01,2.47348e-01
1,1.00000e+00,2.75638e+00,3.44823e-01,2.20728e-01
1,1.00000e+00,3.25899e+00,3.55588e-01,2.82008e-01
1,1.00000e+00,3.76585e+00,3.58468e-01,2.53744e-01
1,1.00000e+00,4.29016e+00,3.48472e-01,2.23173e-01
1,1.00000e+00,4.68306e+00,3.18983e-01,2.44038e-01
1,1.00000e+00,2.23629e-01,4.22023e-01,2.96239e-01
1,1.00000e+00,6.61875e-01,4.91493e-01,2.03787e-01
1,1.00000e+00,1.17404e+00,4.62548e-01,2.75058e-01
1,1.00000e+00,1.64897e+00,5.00819e-01,2.32250e-01
1,1.00000e+00,2.10843e+00,4.82115e-01,2.31884e-01
1,1.00000e+00,2.54767e+00,4.87010e-01,2.16654e-01
1,1.00000e+00,3.01688e+00,4.65261e-01,2.92030e-01
1,1.00000e+00,3.54722e+00,4.75003e-01,2.14248e-01
1,1.00000e+00,4.09145e+00,4.47565e-01,2.54481e-01
1,1.00000e+00,4.45202e+00,4.05912e-01,2.70319e-01
1,1.00000e+00,4.96395e+00,4.05432e-01,2.35820e-01
1,1.00000e+00,4.78215e-01,5.82762e-01,2.79892e-01
1,1.00000e+00,9.81206e-01,5.54029e-01,2.42827e-01
1,1.00000e+00,1.43194e+00,5.97843e-01,2.10311e-01
1,1.00000e+00,1.90075e+00,5.34528e-01,2.26739e-01
1,1.00000e+00,2.33002e+00,5.12433e-01,2.70475e-01
1,1.00000e+00,2.90225e+00,5.45513e-01,2.80666e-01
1,1.00000e+00,3.40251e+00,5.71633e-01,2.65248e-01
1,1.00000e+00,3.80671e+00,5.85060e-01,2.05207e-01
1,1.00000e+00,4.27428e+00,5.60030e-01,2.09931e-01
1,1.00000e+00,4.77098e+00,5.23315e-01,2.00692e-01
1,1.00000e+00,2.62779e-01,6.57980e-01,2.95701e-01
1,1.00000e+00,8.00826e-01,6.62570e-01,2.82059e-01
1,1.00000e+00,1.25336e+00,6.50915e-01,2.30979e-01
1,1.00000e+00,1.65960e+00,6.84769e-01,2.45628e-01
1,1.00000e+00,2.16742e+00,6.14613e-01,2.50397e-01
1,1.00000e+00,2.64719e+00,6.67605e-01,2.37482e-01
1,1.00000e+00,3.11231e+00,6.87946e-01,2.77982e-01
1,1.00000e+00,3.61431e+00,6.28506e-01,2.92316e-01
1,1.00000e+00,4.04642e+00,6.98188e-01,2.57413e-01
1,1.00000e+00,4.52560e+00,6.09856e-01,2.65449e-01
1,1.00000e+00,4.65507e-02,7.52291e-01,2.93869e-01
1,1.00000e+00,6.16735e-01,7.18463e-01,2.78010e-01
1,1.00000e+00,1.07320e+00,7.98766e-01,2.98559e-01
1,1.00000e+00,1.44224e+00,7.83599e-01,2.97960e-01
1,1.00000e+00,1.99010e+00,7.25324e-01,2.72394e-01
1,1.00000e+00,2.47662e+00,7.14654e-01,2.97287e-01
1,1.00000e+00,2.99832e+00,7.91498e-01,2.68124e-01
1,1.00000e+00,3.40812e+00,7.23947e-01,2.48266e-01
1,1.00000e+00,3.84920e+00,7.20180e-01,2.01956e-01
1,1.00000e+00,4.35686e+00,7.08944e-01,2.91497e-01
1,1.00000e+00,4.88508e+00,7.34340e-01,2.41115e-01
1,1.00000e+00,3.69542e-01,8.66557e-01,2.49943e-01
1,1.00000e+00,8.45346e-01,8.80264e-01,2.89877e-01
1,1.00000e+00,1.22056e+00,8.91227e-01,2.99914e-01
1,1.00000e+00,1.74171e+00,8.45998e-01,2.01674e-01
1,1.00000e+00,2.30627e+00,8.19624e-01,2.06159e-01
1,1.00000e+00,2.73104e+00,8.15471e-01,2.12754e-01
1,1.00000e+00,3.23778e+00,8.16501e-01,2.24121e-01
1,1.00000e+00,3.65765e+00,8.39882e-01,2.70444e-01
1,1.00000e+00,4.11071e+00,8.86306e-01,2.12260e-01
1,1.00000e+00,4.69920e+00,8.69066e-01,2.42771e-01
1,1.00000e+00,1.95399e-01,9.74340e-01,2.92740e-01
1,1.00000e+00,7.15681e-01,9.41818e-01,2.52820e-01
1,1.00000e+00,1.04805e+00,9.07946e-01,2.10399e-01
1,1.00000e+00,1.54363e+00,9.98301e-01,2.53370e-01
1,1.00000e+00,2.10310e+00,9.75258e-01,2.24258e-01
1,1.00000e+00,2.58956e+00,9.62535e-01,2.47896e-01
1,1.00000e+00,3.01650e+00,9.63128e-01,2.64501e-01
1,1.00000e+00,3.46250e+00,9.20802e-01,2.02642e-01
1,1.00000e+00,3.90663e+00,9.32547e-01,2.13765e-01
1,1.00000e+00,4.41552e+00,9.65688e-01,2.41732e-01
1,1.00000e+00,4.92896e+00,9.55332e-01,2.42569e-01
1,1.00000e+00,4.63245e-01,1.03604e+00,2.88281e-01
1,1.00000e+00,8.30398e-01,1.08069e+00,2.46550e-01
1,1.00000e+00,1.36426e+00,1.09362e+00,2.56080e-01
1,1.00000e+00,1.83252e+00,1.03790e+00,2.00786e-01
1,1.00000e+00,2.36168e+00,1.00847e+00,2.55966e-01
1,1.00000e+00,2.81544e+00,1.08972e+00,2.29673e-01
1,1.00000e+00,3.22604e+00,1.08780e+00,2.09397e-01
1,1.00000e+00,3.72066e+00,1.03339e+00,2.24306e-01
1,1.00000e+00,4.20610e+00,1.06553e+00,2.17804e-01
1,1.00000e+00,4.71752e+00,1.06491e+00,2.23584e-01
1,1.00000e+00,2.88393e-01,1.13225e+00,2.90389e-01
1,1.00000e+00,6.69684e-01,1.15257e+00,2.18923e-01
1,1.00000e+00,1.13806e+00,1.19107e+00,2.18493e-01
1,1.00000e+00,1.62146e+00,1.15392e+00,2.93436e-01
1,1.00000e+00,2.12456e+00,1.16241e+00,2.76237e-01
1,1.00000e+00,2.63601e+00,1.20144e+00,2.87510e-01
1,1.00000e+00,3.06340e+00,1.14650e+00,2.16706e-01
1,1.00000e+00,3.52845e+00,1.11951e+00,2.76527e-01
1,1.00000e+00,4.01008e+00,1.15378e+00,2.22464e-01
1,1.00000e+00,4.54808e+00,1.18149e+00,2.92206e-01
1,1.00000e+00,4.23096e-02,1.24584e+00,2.28422e-01
1,1.00000e+00,4.95357e-01,1.23477e+00,2.66878e-01
1,1.00000e+00,9.92428e-01,1.30571e+00,2.15441e-01
1,1.00000e+00,1.46498e+00,1.25644e+00,2.67710e-01
1,1.00000e+00,1.97083e+00,1.23984e+00,2.39031e-01
1,1.00000e+00,2.48802e+00,1.26914e+00,2.91456e-01
1,1.00000e+00,2.81154e+00,1.25524e+00,2.86224e-01
1,1.00000e+00,3.31496e+00,1.29808e+00,2.10866e-01
1,1.00000e+00,3.85425e+00,1.28903e+00,2.19872e-01
1,1.00000e+00,4.37263e+00,1.25462e+00,2.23834e-01
1,1.00000e+00,4.89722e+00,1.24242e+00,2.61887e-01
1,1.00000e+00,3.04218e-01,1.34496e+00,2.60196e-01
1,1.00000e+00,7.45327e-01,1.31146e+00,2.16996e-01
1,1.00000e+00,1.21366e+00,1.39737e+00,2.99504e-01
1,1.00000e+00,1.71443e+00,1.36688e+00,2.39990e-01
1,1.00000e+00,2.22702e+00,1.34807e+00,2.25735e-01
1,1.00000e+00,2.64658e+00,1.39652e+00,2.13032e-01
1,1.00000e+00,3.15458e+00,1.37880e+00,2.11512e-01
1,1.00000e+00,3.62330e+00,1.35619e+00,2.57612e-01
1,1.00000e+00,4.10365e+00,1.33775e+00,2.22724e-01
1,1.00000e+00,4.60356e+00,1.35181e+00,2.92374e-01
1,1.00000e+00,7.96198e-02,1.47787e+00,2.65915e-01
1,1.00000e+00,6.04739e-01,1.44652e+00,2.02178e-01
1,1.00000e+00,1.10009e+00,1.49533e+00,2.57320e-01
1,1.00000e+00,1.59096e+00,1.47431e+00,2.20951e-01
1,1.00000e+00,2.08184e+00,1.46018e+00,2.70389e-01
1,1.00000e+00,2.45478e+00,1.43197e+00,2.06851e-01
1,1.00000e+00,2.98983e+00,1.44973e+00,3.00755e-01
1,1.00000e+00,3.47684e+00,1.41291e+00,3.00759e-01
1,1.00000e+00,3.95916e+00,1.48524e+00,2.56867e-01
1,1.00000e+00,4.49322e+00,1.45488e+00,2.52486e-01
1,1.00000e+00,4.83400e+00,1.41565e+00,2.14042e-01
1,1.00000e+00,3.12679e-01,1.60867e+00,2.76795e-01
1,1.00000e+00,8.54989e-01,1.51982e+00,2.46662e-01
1,1.00000e+00,1.34133e+00,1.54924e+00,2.47117e-01
1,1.00000e+00,1.88259e+00,1.58821e+00,2.23749e-01
1,1.00000e+00,2.20839e+00,1.51366e+00,2.95393e-01
1,1.00000e+00,2.70862e+00,1.52159e+00,2.36612e-01
1,1.00000e+00,3.28212e+00,1.56910e+00,2.24932e-01
1,1.00000e+00,3.74769e+00,1.52900e+00,2.45477e-01
1,1.00000e+00,4.26242e+00,1.55980e+00,2.21276e-01
1,1.00000e+00,4.67789e+00,1.57015e+00,2.31332e-01
1,1.00000e+00,2.01645e-01,1.61954e+00,2.73039e-01
1,1.00000e+00,6.18093e-01,1.65825e+00,2.85531e-01
1,1.00000e+00,1.14023e+00,1.64148e+00,2.87952e-01
1,1.00000e+00,1.66211e+00,1.70172e+00,2.06679e-01
1,1.00000e+00,2.07705e+00,1.62366e+00,2.01044e-01
1,1.00000e+00,2.57099e+00,1.61865e+00,2.09611e-01
1,1.00000e+00,3.09852e+00,1.60838e+00,2.91268e-01
1,1.00000e+00,3.56391e+00,1.67184e+00,2.60785e-01
1,1.00000e+00,4.01745e+00,1.68091e+00,2.23834e-01
1,1.00000e+00,4.46599e+00,1.64807e+00,2.43104e-01
1,1.00000e+00,4.92653e+00,1.61217e+00,2.28384e-01
1,1.00000e+00,4.08074e-01,1.74606e+00,2.67741e-01
1,1.00000e+00,9.99827e-01,1.76605e+00,2.09591e-01
1,1.00000e+00,1.47439e+00,1.73903e+00,2.44793e-01
1,1.00000e+00,1.87606e+00,1.79882e+00,2.36621e-01
1,1.00000e+00,2.34120e+00,1.76692e+00,2.32842e-01
1,1.00000e+00,2.81373e+00,1.73971e+00,2.27569e-01
1,1.00000e+00,3.32273e+00,1.76900e+00,2.79088e-01
1,1.00000e+00,3.80859e+00,1.71224e+00,2.51992e-01
1,1.00000e+00,4.28622e+00,1.75155e+00,2.27421e-01
1,1.00000e+00,4.77502e+00,1.76032e+00,2.30757e-01
1,1.00000e+00,2.72007e-01,1.83007e+00,2.71528e-01
1,1.00000e+00,8.01846e-01,1.87023e+00,2.63247e-01
1,1.00000e+00,1.28920e+00,1.86472e+00,2.85323e-01
1,1.00000e+00,1.64069e+00,1.87723e+00,2.16733e-01
1,1.00000e+00,2.10808e+00,1.83111e+00,2.28425e-01
1,1.00000e+00,2.60656e+00,1.89727e+00,2.71584e-01
